20,1,0,2,5,32.0,0.03125,0.0,AboutWindow,C:\Users\Ross\Desktop\stuf\cvoc\src
325,0,0,3,0,80.0,0.0,0.0,DataExporterExporterProcessorIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,5,0,80.0,0.0,0.0,DataExporterIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,0,80.0,0.0,0.0,DataGridIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,0,80.0,0.0,0.0,DataListDefinitionIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,5,0,80.0,0.0,0.0,DataListOrderedIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,0,80.0,0.0,0.0,DataListPaginationIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,4,0,80.0,0.0,0.0,DataListUnorderedIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,8,4,80.0,0.0,0.0,AbstractDataTableIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,1,80.0,0.0,0.0,DataTableBasicRowSelectionIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,3,1,80.0,0.0,0.0,DataTableColoringIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,11,1,80.0,0.0,0.0,DataTableContextIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,1,2,2,80.0,0.0,0.0125,DataTableContextMenuIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,3,1,80.0,0.0,0.0,DataTableDynamicColumnsIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,6,1,80.0,0.0,0.0,DataTableFilteringIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,6,1,80.0,0.0,0.0,DataTableGroupingIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,5,0,80.0,0.0,0.0,DataTableHeaderFooterIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,3,3,80.0,0.0,0.0,DataTableInCellEditingIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,0,80.0,0.0,0.0,DataTableInstantRowSelectionIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,1,2,2,80.0,0.0,0.0125,DataTableLazyLoadingIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,1,1,1,80.0,0.0,0.0125,DataTableMultipleRowSelectionIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,6,1,80.0,0.0,0.0,DataTablePaginationIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,3,0,80.0,0.0,0.0,DataTableRadioCheckBoxSelectionIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,1,2,2,80.0,0.0,0.0125,DataTableResizableIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,9,0,80.0,0.0,0.0,DataTableRowExpansionIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,1,80.0,0.0,0.0,DataTableScrollingIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,3,0,80.0,0.0,0.0,DataTableSimpleIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,0,80.0,0.0,0.0,DataTableSingleRowSelection,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,0,80.0,0.0,0.0,DataTableSortingIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,7,1,80.0,0.0,0.0,DataTableSubTableIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,7,0,80.0,0.0,0.0,DataTableSummaryRowIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,4,0,80.0,0.0,0.0,DialogBasicIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,0,80.0,0.0,0.0,DialogCloseListenerIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,0,80.0,0.0,0.0,DialogDynamicContentIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,0,80.0,0.0,0.0,DialogFormIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,3,0,80.0,0.0,0.0,DialogLoginIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,5,0,80.0,0.0,0.0,DialogMinMaxIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,1,3,3,80.0,0.0,0.0125,DockIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,1,12,12,80.0,0.0,0.0125,DragDropBasicIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,1,4,7,80.0,0.0,0.0125,DragDropDataGridIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,1,4,7,80.0,0.0,0.0125,DragDropDataTableIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,1,80.0,0.0,0.0,DragDropFMIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,1,80.0,0.0,0.0,DynaImageIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,3,0,80.0,0.0,0.0,EditorIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,1,3,2,80.0,0.0,0.0125,EffectsCatalogIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,3,1,80.0,0.0,0.0,EffectsOnLoadIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,3,1,80.0,0.0,0.0,EffectsTargetIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,3,80.0,0.0,0.0,FeedReaderIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,3,0,80.0,0.0,0.0,FieldSetIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,0,80.0,0.0,0.0,FileDownloadIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,3,0,80.0,0.0,0.0,FocusIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,3,0,80.0,0.0,0.0,ContentGalleriaIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,0,80.0,0.0,0.0,CustomGalleriaIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,0,80.0,0.0,0.0,SimpleGalleriaIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,1,80.0,0.0,0.0,GMapAddMarkersIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,1,80.0,0.0,0.0,GMapCirclesIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,1,80.0,0.0,0.0,GMapControlsIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,3,1,80.0,0.0,0.0,GMapDialogIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,1,80.0,0.0,0.0,GMapDragMarkersIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,1,80.0,0.0,0.0,GMapEventsIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,1,80.0,0.0,0.0,GMapInfoWindowIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,1,80.0,0.0,0.0,GMapMarkerSelectionIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,1,80.0,0.0,0.0,GMapMarkersIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,1,80.0,0.0,0.0,GMapPolygonsIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,1,80.0,0.0,0.0,GMapPolylinesIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,1,80.0,0.0,0.0,GMapRectanglesIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,1,80.0,0.0,0.0,GMapSimpleIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,1,80.0,0.0,0.0,GMapStreetViewIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,1,80.0,0.0,0.0,GrowlBasicIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,0,80.0,0.0,0.0,HotkeyIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,0,80.0,0.0,0.0,IdleMonitorIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,1,5,3,80.0,0.0,0.0125,ImageCompareIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,1,3,2,80.0,0.0,0.0125,ImageCropperIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,1,4,2,80.0,0.0,0.0125,ImageSwitchIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,1,7,1,80.0,0.0,0.0125,InplaceIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,8,0,80.0,0.0,0.0,InputMaskIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,0,80.0,0.0,0.0,InputTextIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,0,80.0,0.0,0.0,InputTextareaIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,1,3,2,80.0,0.0,0.0125,KeyboardCompleteIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,4,0,80.0,0.0,0.0,LightBoxIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,6,0,80.0,0.0,0.0,LogIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,0,80.0,0.0,0.0,MediaIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,4,0,80.0,0.0,0.0,MenuIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,1,4,1,80.0,0.0,0.0125,MenubarIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,4,0,80.0,0.0,0.0,MenuButtonIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,5,0,80.0,0.0,0.0,MessagesIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,3,1,80.0,0.0,0.0,NotificationBarIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,6,0,80.0,0.0,0.0,OrderListIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,4,0,80.0,0.0,0.0,OutputPanelIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,1,3,2,80.0,0.0,0.0125,OverlayPanelBasicIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,7,0,80.0,0.0,0.0,PasswordIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,12,5,80.0,0.0,0.0,PickListIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,9,6,80.0,0.0,0.0,PickListPojoIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,3,0,80.0,0.0,0.0,ProgressBarIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,0,80.0,0.0,0.0,RequestContextIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,1,4,2,80.0,0.0,0.0125,ResizableAjaxIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,1,11,2,80.0,0.0,0.0125,ResizableBasicIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,3,0,80.0,0.0,0.0,RingIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,1,19,2,80.0,0.0,0.0125,ScheduleIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,0,80.0,0.0,0.0,ScheduleLocalizationIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,3,0,80.0,0.0,0.0,ScrollPanelIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,3,1,80.0,0.0,0.0,SelectBoolButtonBasicIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,3,1,80.0,0.0,0.0,SelectCheckboxMenuBasicIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,3,1,80.0,0.0,0.0,SelectManyButtonBasicIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,3,1,80.0,0.0,0.0,SelectManyCheckboxBasicIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,1,4,2,80.0,0.0,0.0125,SelectManyMenuIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,3,0,80.0,0.0,0.0,SelectOneListBoxIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,0,80.0,0.0,0.0,SelectOneMenuIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,3,0,80.0,0.0,0.0,SelectOneRadioBoxIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,3,1,80.0,0.0,0.0,SeparatorIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,0,80.0,0.0,0.0,SpacerIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,3,1,80.0,0.0,0.0,StackBasicIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,5,0,80.0,0.0,0.0,StarRatingIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,3,0,80.0,0.0,0.0,DynamicTabViewIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,3,0,80.0,0.0,0.0,SimpleTabViewIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,0,80.0,0.0,0.0,TabViewChangeListenerIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,0,80.0,0.0,0.0,TabViewClosableIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,0,80.0,0.0,0.0,TabViewDisabledIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,0,80.0,0.0,0.0,TabViewModelIntegratinoTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,0,80.0,0.0,0.0,TabViewOrientationIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,0,80.0,0.0,0.0,TagCloudIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,3,1,80.0,0.0,0.0,TerminalDialogIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,3,1,80.0,0.0,0.0,TerminalIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,4,4,80.0,0.0,0.0,ThemeSwitcherIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,1,6,1,80.0,0.0,0.0125,TooltipIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,4,1,80.0,0.0,0.0,BasicTreeIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,4,1,80.0,0.0,0.0,TreeAjaxIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,9,2,80.0,0.0,0.0,TreeCheckBoxSelectionIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,1,2,2,80.0,0.0,0.0125,TreeContextMenuIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,6,1,80.0,0.0,0.0,TreeIconsIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,1,2,2,80.0,0.0,0.0125,TreeListenersIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,6,2,80.0,0.0,0.0,TreeMultipleSelectionIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,6,2,80.0,0.0,0.0,TreeSingleSelectionIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,4,1,80.0,0.0,0.0,TreeTableBasicIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,1,4,2,80.0,0.0,0.0125,TreeTableContextMenuIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,4,1,80.0,0.0,0.0,TreeTableEventsIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,2,1,80.0,0.0,0.0,TreeTableScrollableIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,4,1,80.0,0.0,0.0,TreeTableSelectionIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,6,0,80.0,0.0,0.0,WatermarkIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
325,0,0,4,0,80.0,0.0,0.0,WizardIntegrationTest,C:\Users\Ross\Desktop\stuf\faces\Proyectos\showcase\src
3,0,3,7,3,3.0,0.0,1.0,TodoController,C:\Users\Ross\Desktop\stuf\faces\Proyectos\todo-list-primefaces\src
3,2,0,5,3,3.0,0.6666666666666666,0.0,Todo,C:\Users\Ross\Desktop\stuf\faces\Proyectos\todo-list-primefaces\src
3,1,0,3,1,3.0,0.3333333333333333,0.0,TodoListModel,C:\Users\Ross\Desktop\stuf\faces\Proyectos\todo-list-primefaces\src
44,0,0,2,0,47.0,0.0,0.0,AppServletListener,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
44,0,5,36,13,47.0,0.0,0.10638297872340426,MantenimientoExamenFisicoBean,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
44,0,4,50,22,47.0,0.0,0.0851063829787234,MantenimientoExamenMedicoBean,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
44,0,2,27,11,47.0,0.0,0.0425531914893617,MantenimientoJugadorBean,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
44,0,7,22,9,47.0,0.0,0.14893617021276595,MantenimientoJugadorPartidoBean,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
44,0,3,8,3,47.0,0.0,0.06382978723404255,MantenimientoPartidoBean,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
44,0,1,17,9,47.0,0.0,0.02127659574468085,ReporteResultadoPartidoBean,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
44,0,0,4,0,47.0,0.0,0.0,WelcomeServlet,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
44,1,0,3,0,47.0,0.02127659574468085,0.0,ExamenFisicoDao,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
44,1,0,3,0,47.0,0.02127659574468085,0.0,ExamenMedicoDao,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
44,1,0,3,0,47.0,0.02127659574468085,0.0,JugadorDao,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
44,1,0,1,0,47.0,0.02127659574468085,0.0,JugadorPartidoDao,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
44,2,0,4,0,47.0,0.0425531914893617,0.0,PartidoDao,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
44,0,0,3,2,47.0,0.0,0.0,ExamenFisicoDaoImplement,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
44,0,0,3,2,47.0,0.0,0.0,ExamenMedicoDaoImplement,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
44,0,0,3,2,47.0,0.0,0.0,JugadorDaoImplement,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
44,0,1,1,2,47.0,0.0,0.02127659574468085,JugadorPartidoDaoImplement,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
44,0,2,4,2,47.0,0.0,0.0425531914893617,PartidoDaoImplement,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
44,10,0,26,12,47.0,0.2127659574468085,0.0,ExamenFisicoBean,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
44,7,0,40,20,47.0,0.14893617021276595,0.0,ExamenMedicoBean,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
44,0,0,14,7,47.0,0.0,0.0,IndisciplinaBean,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
44,8,4,30,13,47.0,0.1702127659574468,0.0851063829787234,JugadorBean,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
44,5,1,32,16,47.0,0.10638297872340426,0.02127659574468085,JugadorPartidoBean,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
44,0,0,8,4,47.0,0.0,0.0,LesionBean,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
44,7,0,22,11,47.0,0.14893617021276595,0.0,PartidoBean,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
44,1,0,6,3,47.0,0.02127659574468085,0.0,ReporteResultadoBean,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
44,0,3,11,2,47.0,0.0,0.06382978723404255,ExamenFisicoImplement,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
44,1,0,8,0,47.0,0.02127659574468085,0.0,ExamenFisicoService,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
44,0,3,10,2,47.0,0.0,0.06382978723404255,ExamenMedicoImplement,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
44,1,0,8,0,47.0,0.02127659574468085,0.0,ExamenMedicoService,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
44,0,3,10,2,47.0,0.0,0.06382978723404255,JugadorImplement,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
44,0,4,5,2,47.0,0.0,0.0851063829787234,JugadorPartidoImplement,C:\Users\Ross\Desktop\stuf\faces\Proyectos\upcdew-deportivoapp\src
